draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2025-09-27,2313,mega_power,Mega Power,N,25;03;11;30;52,"2313 Saturday September 27, 2025 N 25 03 11 30 52",nlb,https://www.nlb.lk/results/mega-power
2025-09-26,2312,mega_power,Mega Power,S,07;15;37;59;77,"2312 Friday September 26, 2025 S 07 15 37 59 77",nlb,https://www.nlb.lk/results/mega-power
2025-09-25,2311,mega_power,Mega Power,B,04;07;32;41;69,"2311 Thursday September 25, 2025 B 04 07 32 41 69",nlb,https://www.nlb.lk/results/mega-power
2025-09-24,2310,mega_power,Mega Power,W,25;10;24;38;73,"2310 Wednesday September 24, 2025 W 25 10 24 38 73",nlb,https://www.nlb.lk/results/mega-power
2025-09-23,2309,mega_power,Mega Power,Y,13;13;21;46;71,"2309 Tuesday September 23, 2025 Y 13 13 21 46 71",nlb,https://www.nlb.lk/results/mega-power
2025-09-22,2308,mega_power,Mega Power,P,18;41;42;61;76,"2308 Monday September 22, 2025 P 18 41 42 61 76",nlb,https://www.nlb.lk/results/mega-power
2025-09-21,2307,mega_power,Mega Power,L,15;02;28;36;57,"2307 Sunday September 21, 2025 L 15 02 28 36 57",nlb,https://www.nlb.lk/results/mega-power
2025-09-20,2306,mega_power,Mega Power,A,20;06;09;52;58,"2306 Saturday September 20, 2025 A 20 06 09 52 58",nlb,https://www.nlb.lk/results/mega-power
2025-09-19,2305,mega_power,Mega Power,U,23;13;14;37;80,"2305 Friday September 19, 2025 U 23 13 14 37 80",nlb,https://www.nlb.lk/results/mega-power
2025-09-18,2304,mega_power,Mega Power,P,24;09;17;40;74,"2304 Thursday September 18, 2025 P 24 9 17 40 74",nlb,https://www.nlb.lk/results/mega-power
2025-09-17,2303,mega_power,Mega Power,T,25;29;45;60;61,"2303 Wednesday September 17, 2025 T 25 29 45 60 61",nlb,https://www.nlb.lk/results/mega-power
2025-09-16,2302,mega_power,Mega Power,M,24;40;44;58;65,"2302 Tuesday September 16, 2025 M 24 40 44 58 65",nlb,https://www.nlb.lk/results/mega-power
2025-09-15,2301,mega_power,Mega Power,P,11;32;41;55;80,"2301 Monday September 15, 2025 P 11 32 41 55 80",nlb,https://www.nlb.lk/results/mega-power
2025-09-14,2300,mega_power,Mega Power,A,20;25;32;40;67,"2300 Sunday September 14, 2025 A 20 25 32 40 67",nlb,https://www.nlb.lk/results/mega-power
2025-09-13,2299,mega_power,Mega Power,R,04;11;16;34;39,"2299 Saturday September 13, 2025 R 04 11 16 34 39",nlb,https://www.nlb.lk/results/mega-power
2025-09-12,2298,mega_power,Mega Power,Z,20;07;48;67;78,"2298 Friday September 12, 2025 Z 20 07 48 67 78",nlb,https://www.nlb.lk/results/mega-power
2025-09-11,2297,mega_power,Mega Power,Q,14;12;22;25;54,"2297 Thursday September 11, 2025 Q 14 12 22 25 54",nlb,https://www.nlb.lk/results/mega-power
2025-09-10,2296,mega_power,Mega Power,O,08;02;04;43;74,"2296 Wednesday September 10, 2025 O 08 02 04 43 74",nlb,https://www.nlb.lk/results/mega-power
