draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2025-10-18,0561,ada_sampatha,Ada Sampatha,N,03;00;09;03;00;07,"0561 Saturday October 18, 2025 3 0 9 3 0 7 9 3 0 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-17,0560,ada_sampatha,Ada Sampatha,H,02;02;07;02;02;02,"0560 Friday October 17, 2025 2 2 7 2 2 2 7 2 2 H",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-16,0559,ada_sampatha,Ada Sampatha,X,02;07;01;02;07;03,"0559 Thursday October 16, 2025 2 7 1 2 7 3 1 2 7 X",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-15,0558,ada_sampatha,Ada Sampatha,D,04;04;05;04;04;00,"0558 Wednesday October 15, 2025 4 4 5 4 4 0 5 4 4 D",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-14,0557,ada_sampatha,Ada Sampatha,B,03;02;09;03;02;09,"0557 Tuesday October 14, 2025 3 2 9 3 2 9 9 3 2 B",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-13,0556,ada_sampatha,Ada Sampatha,A,09;04;06;09;04;06,"0556 Monday October 13, 2025 9 4 6 9 4 6 6 9 4 A",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-12,0555,ada_sampatha,Ada Sampatha,F,05;00;01;05;00;04,"0555 Sunday October 12, 2025 5 0 1 5 0 4 1 5 0 F",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-11,0554,ada_sampatha,Ada Sampatha,K,05;05;01;05;05;07,"0554 Saturday October 11, 2025 5 5 1 5 5 7 1 5 5 K",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-10,0553,ada_sampatha,Ada Sampatha,N,02;05;03;02;05;05,"0553 Friday October 10, 2025 2 5 3 2 5 5 3 2 5 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-09,0552,ada_sampatha,Ada Sampatha,Z,07;03;04;07;03;00,"0552 Thursday October 09, 2025 7 3 4 7 3 0 4 7 3 Z",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-08,0551,ada_sampatha,Ada Sampatha,Y,07;07;03;07;07;04,"0551 Wednesday October 08, 2025 7 7 3 7 7 4 3 7 7 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-07,0550,ada_sampatha,Ada Sampatha,K,08;01;01;08;01;05,"0550 Tuesday October 07, 2025 8 1 1 8 1 5 1 8 1 K",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-06,0549,ada_sampatha,Ada Sampatha,V,03;07;00;03;07;07,"0549 Monday October 06, 2025 3 7 0 3 7 7 0 3 7 V",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-05,0548,ada_sampatha,Ada Sampatha,Q,00;01;01;00;01;07,"0548 Sunday October 05, 2025 0 1 1 0 1 7 1 0 1 Q",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-04,0547,ada_sampatha,Ada Sampatha,Z,07;02;05;07;02;03,"0547 Saturday October 04, 2025 7 2 5 7 2 3 5 7 2 Z",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-03,0546,ada_sampatha,Ada Sampatha,N,04;00;08;04;00;03,"0546 Friday October 03, 2025 4 0 8 4 0 3 8 4 0 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-02,0545,ada_sampatha,Ada Sampatha,N,05;08;03;05;08;06,"0545 Thursday October 02, 2025 5 8 3 5 8 6 3 5 8 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-01,0544,ada_sampatha,Ada Sampatha,X,02;05;00;02;05;02,"0544 Wednesday October 01, 2025 2 5 0 2 5 2 0 2 5 X",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-30,0543,ada_sampatha,Ada Sampatha,N,03;04;09;03;04;04,"0543 Tuesday September 30, 2025 3 4 9 3 4 4 9 3 4 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-29,0542,ada_sampatha,Ada Sampatha,E,01;01;08;01;01;06,"0542 Monday September 29, 2025 1 1 8 1 1 6 8 1 1 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-28,0541,ada_sampatha,Ada Sampatha,E,02;00;05;02;00;03,"0541 Sunday September 28, 2025 2 0 5 2 0 3 5 2 0 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-27,0540,ada_sampatha,Ada Sampatha,Q,01;08;03;01;08;04,"0540 Saturday September 27, 2025 1 8 3 1 8 4 3 1 8 Q",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-26,0539,ada_sampatha,Ada Sampatha,S,03;04;01;03;04;05,"0539 Friday September 26, 2025 3 4 1 3 4 5 1 3 4 S",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-25,0538,ada_sampatha,Ada Sampatha,E,06;07;01;06;07;07,"0538 Thursday September 25, 2025 6 7 1 6 7 7 1 6 7 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-24,0537,ada_sampatha,Ada Sampatha,Y,09;03;02;09;03;09,"0537 Wednesday September 24, 2025 9 3 2 9 3 9 2 9 3 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-23,0536,ada_sampatha,Ada Sampatha,G,02;06;08;02;06;08,"0536 Tuesday September 23, 2025 2 6 8 2 6 8 8 2 6 G",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-22,0535,ada_sampatha,Ada Sampatha,W,01;00;06;01;00;03,"0535 Monday September 22, 2025 1 0 6 1 0 3 6 1 0 W",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-21,0534,ada_sampatha,Ada Sampatha,H,08;07;00;08;07;06,"0534 Sunday September 21, 2025 8 7 0 8 7 6 0 8 7 H",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-20,0533,ada_sampatha,Ada Sampatha,Y,03;01;03;03;01;08,"0533 Saturday September 20, 2025 3 1 3 3 1 8 3 3 1 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-19,0532,ada_sampatha,Ada Sampatha,T,05;07;04;05;07;06,"0532 Friday September 19, 2025 5 7 4 5 7 6 4 5 7 T",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-18,0531,ada_sampatha,Ada Sampatha,G,05;09;01;05;09;00,"0531 Thursday September 18, 2025 5 9 1 5 9 0 1 5 9 G",nlb,https://www.nlb.lk/results/ada-sampatha
